Time,Open,High,Low,Last,Change,%Chg,Volume
11/18/2015,0.93958,0.94087,0.93542,0.93793,-0.00154,-0.16%,7294
11/17/2015,0.93563,0.94043,0.93535,0.93947,0.00381,0.41%,7298
11/16/2015,0.93188,0.93647,0.92985,0.93566,0.00686,0.74%,6990
11/13/2015,0.92456,0.93298,0.92456,0.9288,0.00428,0.46%,7433
11/12/2015,0.93108,0.93451,0.92406,0.92452,-0.00653,-0.70%,7667
11/11/2015,0.93231,0.93371,0.92835,0.93105,-0.00116,-0.12%,7504
11/10/2015,0.93023,0.93623,0.92914,0.93221,0.00186,0.20%,7448
11/9/2015,0.93191,0.93222,0.92693,0.93035,-0.0006,-0.06%,6992
11/6/2015,0.91886,0.93309,0.91794,0.93095,0.01191,1.30%,6896
11/5/2015,0.92013,0.9225,0.91819,0.91904,-0.0012,-0.13%,7421
11/4/2015,0.91158,0.92161,0.91158,0.92024,0.00846,0.93%,7292
11/3/2015,0.90769,0.91384,0.90662,0.91178,0.00398,0.44%,7155
11/2/2015,0.90547,0.90854,0.9049,0.9078,-0.00099,-0.11%,7060
10/30/2015,0.91075,0.91153,0.90331,0.90879,-0.00201,-0.22%,7835
10/29/2015,0.91558,0.91653,0.91063,0.9108,-0.00471,-0.51%,7615
10/28/2015,0.90544,0.91704,0.90163,0.91551,0.01019,1.13%,7200
10/27/2015,0.90421,0.90624,0.90299,0.90532,0.00112,0.12%,7536
10/26/2015,0.90901,0.90901,0.90375,0.9042,-0.00379,-0.42%,6904
10/23/2015,0.8999,0.90909,0.89769,0.90799,0.00812,0.90%,7697
10/22/2015,0.88176,0.90036,0.88101,0.89987,0.01808,2.05%,7313
10/21/2015,0.88137,0.88187,0.87907,0.88179,0.00047,0.05%,7046
10/20/2015,0.883,0.883,0.87848,0.88132,-0.00171,-0.19%,8294
10/19/2015,0.88051,0.88412,0.87884,0.88303,0.00216,0.25%,10475
10/16/2015,0.87873,0.88179,0.87767,0.88087,0.00204,0.23%,10507
10/15/2015,0.87161,0.8796,0.87007,0.87883,0.0072,0.83%,10788
10/14/2015,0.87873,0.87875,0.87041,0.87163,-0.00693,-0.79%,10622
10/13/2015,0.88005,0.8812,0.87641,0.87856,-0.00142,-0.16%,10499
10/12/2015,0.87973,0.88032,0.87737,0.87998,-0.00012,-0.01%,9699
10/9/2015,0.88676,0.88716,0.87824,0.8801,-0.00674,-0.76%,10939
10/8/2015,0.88981,0.88997,0.88366,0.88684,-0.003,-0.34%,10840
10/7/2015,0.88715,0.89163,0.88632,0.88984,0.0027,0.30%,10726
10/6/2015,0.89373,0.89468,0.88661,0.88714,-0.00657,-0.74%,10748
10/5/2015,0.89055,0.89472,0.886,0.89371,0.0021,0.24%,10765
10/2/2015,0.89372,0.89646,0.88413,0.89161,-0.00211,-0.24%,10643
10/1/2015,0.89453,0.89762,0.89226,0.89372,-0.00087,-0.10%,10764
9/30/2015,0.88849,0.89601,0.88804,0.89459,0.00615,0.69%,10589
9/29/2015,0.88928,0.89302,0.8865,0.88844,-0.00088,-0.10%,11334
9/28/2015,0.89256,0.89657,0.88922,0.88932,-0.00304,-0.34%,10775
9/25/2015,0.89047,0.89925,0.89034,0.89236,0.00192,0.22%,10995
9/24/2015,0.89413,0.89543,0.88545,0.89044,-0.00372,-0.42%,10912
9/23/2015,0.89823,0.90032,0.89192,0.89416,-0.0041,-0.46%,11234
9/22/2015,0.89318,0.89953,0.89241,0.89826,0.00508,0.57%,11182
9/21/2015,0.88441,0.89402,0.88271,0.89318,0.00874,0.99%,10861
9/18/2015,0.87446,0.88606,0.87269,0.88444,0.01005,1.15%,11309
9/17/2015,0.88564,0.88582,0.87414,0.87439,-0.01149,-1.30%,10675
9/16/2015,0.88734,0.89148,0.88368,0.88588,-0.00133,-0.15%,10836
9/15/2015,0.8837,0.88798,0.88277,0.88721,0.0036,0.41%,11026
9/14/2015,0.88207,0.88567,0.87964,0.88361,0.0015,0.17%,10489
9/11/2015,0.8866,0.88832,0.88113,0.88211,-0.00468,-0.53%,11085
9/10/2015,0.89222,0.89461,0.88562,0.88679,-0.0054,-0.61%,11312
9/9/2015,0.89246,0.89816,0.89157,0.89219,-0.00031,-0.03%,11389
9/8/2015,0.89501,0.89642,0.89082,0.8925,-0.00243,-0.27%,11130
9/7/2015,0.89574,0.8987,0.89477,0.89493,-0.00172,-0.19%,10261
9/4/2015,0.89893,0.90115,0.89503,0.89665,-0.00205,-0.23%,11432
9/3/2015,0.89055,0.90159,0.88954,0.8987,0.00804,0.90%,11083
9/2/2015,0.88355,0.89123,0.88334,0.89066,0.007,0.79%,11244
9/1/2015,0.89172,0.89204,0.88262,0.88366,-0.00806,-0.90%,10818
8/31/2015,0.89454,0.89482,0.88799,0.89172,-0.00236,-0.26%,10919
8/28/2015,0.88958,0.89574,0.88445,0.89408,0.00447,0.50%,11571
8/27/2015,0.88399,0.89236,0.88048,0.88961,0.00558,0.63%,11450
8/26/2015,0.8679,0.88448,0.86554,0.88403,0.016,1.84%,11333
8/25/2015,0.8611,0.8769,0.86055,0.86803,0.00667,0.77%,11239
8/24/2015,0.8785,0.87928,0.85524,0.86136,-0.01646,-1.88%,11157
8/21/2015,0.8896,0.89039,0.87782,0.87782,-0.01181,-1.33%,11715
8/20/2015,0.89912,0.90001,0.8894,0.88963,-0.00951,-1.06%,11244
8/19/2015,0.90666,0.90704,0.89828,0.89914,-0.00751,-0.83%,10977
8/18/2015,0.90256,0.90725,0.90159,0.90665,0.00409,0.45%,10691
8/17/2015,0.89944,0.90364,0.89907,0.90256,0.00271,0.30%,10524
8/14/2015,0.89646,0.90066,0.89368,0.89985,0.00336,0.37%,11322
8/13/2015,0.8959,0.90203,0.8947,0.89649,0.00057,0.06%,11033
8/12/2015,0.90539,0.90597,0.89217,0.89592,-0.00953,-1.05%,11388
8/11/2015,0.90736,0.91199,0.90221,0.90545,-0.00194,-0.21%,11265
8/10/2015,0.91136,0.91502,0.90602,0.90739,-0.0043,-0.47%,10481
8/7/2015,0.91542,0.92049,0.91122,0.91169,-0.00371,-0.41%,11138
8/6/2015,0.91687,0.91911,0.91441,0.9154,-0.00147,-0.16%,11078
8/5/2015,0.91893,0.92148,0.9165,0.91687,-0.00204,-0.22%,11200
8/4/2015,0.91308,0.91891,0.91007,0.91891,0.00593,0.65%,11225
8/3/2015,0.91033,0.91351,0.90972,0.91298,0.00273,0.30%,10627
7/31/2015,0.9148,0.91532,0.90027,0.91025,-0.00452,-0.49%,11315
7/30/2015,0.91017,0.91764,0.90984,0.91477,0.00498,0.55%,11090
7/29/2015,0.90431,0.91134,0.90216,0.90979,0.00553,0.61%,11175
7/28/2015,0.90146,0.90715,0.90092,0.90426,0.00294,0.33%,10981
7/27/2015,0.91025,0.91148,0.89893,0.90132,-0.00941,-1.03%,10956
7/24/2015,0.91017,0.91497,0.90954,0.91073,0.00062,0.07%,11296
7/23/2015,0.91516,0.91542,0.90789,0.91011,-0.00505,-0.55%,11330
7/22/2015,0.91383,0.91953,0.91229,0.91516,0.0013,0.14%,11262
7/21/2015,0.92353,0.92467,0.91206,0.91386,-0.00986,-1.07%,11292
7/20/2015,0.92259,0.92421,0.9201,0.92372,0.00058,0.06%,10613
7/17/2015,0.91946,0.92324,0.91699,0.92314,0.00375,0.41%,11150
7/16/2015,0.91316,0.92078,0.91231,0.91939,0.00623,0.68%,11440
7/15/2015,0.90846,0.91474,0.90651,0.91316,0.00474,0.52%,11420
7/14/2015,0.90851,0.9114,0.90351,0.90842,-0.0002,-0.02%,11347
7/13/2015,0.90033,0.90908,0.89359,0.90862,0.01248,1.39%,11088
7/10/2015,0.90637,0.90637,0.89205,0.89614,-0.01014,-1.12%,11539
7/9/2015,0.90285,0.90959,0.89964,0.90628,0.00355,0.39%,11418
7/8/2015,0.90847,0.91088,0.90195,0.90273,-0.00567,-0.62%,11579
7/7/2015,0.90424,0.91582,0.90424,0.9084,0.00407,0.45%,11410
7/6/2015,0.90909,0.91035,0.90171,0.90433,0.00481,0.53%,10971
7/3/2015,0.90201,0.9031,0.89946,0.89952,-0.0024,-0.27%,11191
7/2/2015,0.90471,0.90598,0.9002,0.90192,-0.00273,-0.30%,11020
7/1/2015,0.89775,0.9053,0.89624,0.90465,0.00695,0.77%,11251
6/30/2015,0.88908,0.89828,0.88908,0.8977,0.0087,0.98%,11380
6/29/2015,0.90851,0.91095,0.88815,0.889,-0.00642,-0.72%,11393
6/26/2015,0.89246,0.89778,0.89146,0.89542,0.00303,0.34%,11117
6/25/2015,0.89238,0.89618,0.89117,0.89239,0.00021,0.02%,11053
6/24/2015,0.89533,0.89618,0.89033,0.89218,-0.0031,-0.35%,11501
6/23/2015,0.88168,0.89764,0.88119,0.89528,0.0136,1.54%,11422
6/22/2015,0.87855,0.8834,0.87689,0.88168,0.00137,0.16%,10963
6/19/2015,0.87958,0.88504,0.87828,0.88031,0.00086,0.10%,11233
6/18/2015,0.88206,0.88235,0.87548,0.87945,-0.00266,-0.30%,11544
6/17/2015,0.88873,0.89045,0.88072,0.88211,-0.00667,-0.75%,11192
6/16/2015,0.88608,0.89186,0.88303,0.88878,0.00271,0.31%,10869
6/15/2015,0.89063,0.89345,0.88544,0.88607,-0.00151,-0.17%,11092
6/12/2015,0.8881,0.89612,0.88593,0.88758,-0.0004,-0.05%,11599
6/11/2015,0.88296,0.89216,0.88272,0.88798,0.00499,0.57%,11247
6/10/2015,0.88637,0.88726,0.87893,0.88299,-0.00343,-0.39%,11284
6/9/2015,0.88555,0.89142,0.88211,0.88642,0.00099,0.11%,11296
6/8/2015,0.90188,0.90188,0.88452,0.88543,-0.01404,-1.56%,11089
6/5/2015,0.88952,0.90432,0.88676,0.89947,0.00993,1.12%,11518
6/4/2015,0.88721,0.88999,0.87955,0.88954,0.00242,0.27%,11131
6/3/2015,0.89659,0.90143,0.88639,0.88712,-0.00946,-1.06%,11250
6/2/2015,0.91516,0.91563,0.89387,0.89658,-0.01868,-2.04%,11381
6/1/2015,0.91017,0.91825,0.90999,0.91526,0.00566,0.62%,11030
5/29/2015,0.91333,0.91477,0.90906,0.9096,-0.00372,-0.41%,11640
5/28/2015,0.91693,0.91928,0.91272,0.91332,-0.00357,-0.39%,11501
5/27/2015,0.91929,0.92387,0.91515,0.91689,-0.00235,-0.26%,11446
5/26/2015,0.91075,0.92036,0.91061,0.91924,0.0084,0.92%,11308
5/25/2015,0.90851,0.91211,0.90839,0.91084,0.00282,0.31%,12025
5/22/2015,0.89994,0.90867,0.89257,0.90802,0.00809,0.90%,11240
5/21/2015,0.90098,0.90185,0.89462,0.89993,-0.00108,-0.12%,11423
5/20/2015,0.8967,0.90343,0.89659,0.90101,0.00417,0.46%,11308
5/19/2015,0.88371,0.89884,0.88292,0.89684,0.01303,1.47%,11344
5/18/2015,0.87405,0.88483,0.87361,0.88381,0.01045,1.20%,10807
5/15/2015,0.8762,0.88274,0.87227,0.87336,-0.00275,-0.31%,11310
5/14/2015,0.88097,0.88155,0.87396,0.87611,-0.00475,-0.54%,11180
5/13/2015,0.8918,0.892,0.87878,0.88086,-0.01087,-1.22%,11086
5/12/2015,0.89638,0.89775,0.8869,0.89173,-0.00465,-0.52%,11194
5/11/2015,0.89254,0.89791,0.89245,0.89638,0.00418,0.47%,10992
5/8/2015,0.88739,0.89389,0.88729,0.8922,0.00478,0.54%,11826
5/7/2015,0.88121,0.88931,0.87816,0.88742,0.00623,0.71%,10209
5/6/2015,0.89399,0.89457,0.87965,0.88119,-0.01274,-1.43%,11041
5/5/2015,0.89697,0.90323,0.89172,0.89393,-0.0031,-0.35%,11157
5/4/2015,0.89397,0.89884,0.89127,0.89703,0.00438,0.49%,10757
5/1/2015,0.89099,0.89445,0.88677,0.89265,0.00175,0.20%,11791
4/30/2015,0.8987,0.90274,0.8883,0.8909,-0.0077,-0.86%,11364
4/29/2015,0.91065,0.9122,0.89443,0.8986,-0.01202,-1.32%,11137
4/28/2015,0.91827,0.92033,0.90997,0.91062,-0.00767,-0.84%,11519
4/27/2015,0.92062,0.92377,0.91535,0.91829,-0.00121,-0.13%,11042
4/24/2015,0.9237,0.92695,0.91784,0.9195,-0.00417,-0.45%,11777
4/23/2015,0.93205,0.93691,0.92217,0.92367,-0.00853,-0.92%,11593
4/22/2015,0.93153,0.93341,0.92603,0.9322,0.00069,0.07%,11082
4/21/2015,0.9311,0.93781,0.92829,0.93151,0.00041,0.04%,11287
4/20/2015,0.9237,0.93309,0.9237,0.9311,0.0061,0.66%,10929
4/17/2015,0.92928,0.93085,0.92218,0.925,-0.00428,-0.46%,11320
4/16/2015,0.93559,0.94065,0.92493,0.92928,-0.00635,-0.68%,11215
4/15/2015,0.93871,0.94553,0.93482,0.93563,-0.00303,-0.32%,11561
4/14/2015,0.94625,0.94928,0.93456,0.93866,-0.00741,-0.78%,11313
4/13/2015,0.94357,0.95015,0.94175,0.94607,0.00315,0.33%,10906
4/10/2015,0.9381,0.94591,0.93608,0.94292,0.00481,0.51%,11513
4/9/2015,0.92746,0.93989,0.927,0.93811,0.01059,1.14%,10528
4/8/2015,0.9246,0.92822,0.9189,0.92752,0.00279,0.30%,11320
4/7/2015,0.91501,0.92533,0.91288,0.92473,0.00976,1.07%,11229
4/6/2015,0.90893,0.91545,0.90628,0.91497,-0.00414,-0.45%,4571
4/2/2015,0.92907,0.92997,0.91754,0.91911,-0.00999,-1.08%,11370
4/1/2015,0.93112,0.93269,0.92656,0.9291,-0.00187,-0.20%,11299
3/31/2015,0.92295,0.93288,0.92253,0.93097,0.00763,0.83%,11561
3/30/2015,0.91811,0.92483,0.91795,0.92334,0.00524,0.57%,11018
3/27/2015,0.91873,0.92531,0.91491,0.9181,-0.00057,-0.06%,11679
3/26/2015,0.91154,0.9206,0.90545,0.91867,0.00716,0.79%,11525
3/25/2015,0.91519,0.91704,0.90837,0.91151,-0.00374,-0.41%,11367
3/24/2015,0.91348,0.91784,0.90784,0.91525,0.00177,0.19%,11284
3/23/2015,0.92208,0.92818,0.9116,0.91348,-0.01056,-1.14%,11101
3/20/2015,0.93828,0.93878,0.91981,0.92404,-0.01404,-1.50%,11707
3/19/2015,0.91995,0.94168,0.91704,0.93808,0.01817,1.98%,11391
3/18/2015,0.94374,0.94495,0.91329,0.91991,-0.02375,-2.52%,11377
3/17/2015,0.94647,0.94757,0.93932,0.94366,-0.0027,-0.29%,11304
3/16/2015,0.95529,0.95529,0.9419,0.94636,-0.00608,-0.64%,10924
3/13/2015,0.94011,0.95542,0.94011,0.95244,0.0122,1.30%,11889
3/12/2015,0.94809,0.95175,0.93694,0.94024,-0.0078,-0.82%,11698
3/11/2015,0.9344,0.9511,0.93352,0.94804,0.01349,1.44%,11919
3/10/2015,0.92166,0.93507,0.92133,0.93455,0.01303,1.41%,11154
3/9/2015,0.92302,0.92349,0.9171,0.92152,-0.00056,-0.06%,10682
3/6/2015,0.90661,0.92221,0.90624,0.92208,0.0155,1.71%,11312
3/5/2015,0.90245,0.90966,0.90076,0.90658,0.00406,0.45%,11186
3/4/2015,0.89461,0.90374,0.89401,0.90252,0.00798,0.89%,10854
3/3/2015,0.89413,0.89626,0.89152,0.89454,0.00038,0.04%,11101
3/2/2015,0.89445,0.8958,0.8897,0.89416,0.00119,0.13%,10524
2/27/2015,0.89295,0.89454,0.88944,0.89297,0.00006,0.01%,11448
2/26/2015,0.88013,0.89383,0.87896,0.89291,0.0127,1.44%,10772
2/25/2015,0.88181,0.88207,0.87831,0.88021,-0.00142,-0.16%,10891
2/24/2015,0.88221,0.88492,0.88088,0.88163,-0.00052,-0.06%,10920
2/23/2015,0.87673,0.88516,0.87671,0.88215,0.00352,0.40%,10589
2/20/2015,0.87982,0.88609,0.87555,0.87863,-0.00113,-0.13%,11420
2/19/2015,0.87739,0.88034,0.87374,0.87976,0.00238,0.27%,10747
2/18/2015,0.87627,0.88207,0.87607,0.87738,0.00117,0.13%,10895
2/17/2015,0.88067,0.88283,0.87422,0.87621,-0.00462,-0.52%,10552
2/16/2015,0.8765,0.88314,0.87519,0.88083,0.00245,0.28%,9427
2/13/2015,0.87682,0.87849,0.87406,0.87838,0.00172,0.20%,11130
2/12/2015,0.88223,0.8843,0.87564,0.87666,-0.006,-0.68%,11004
2/11/2015,0.8836,0.88634,0.88253,0.88266,-0.00095,-0.11%,10882
2/10/2015,0.88314,0.88676,0.8814,0.88361,0.00045,0.05%,11153
2/9/2015,0.88503,0.88705,0.8806,0.88316,-0.00042,-0.05%,10729
2/6/2015,0.87141,0.88389,0.8707,0.88358,0.01213,1.39%,11096
2/5/2015,0.88129,0.88435,0.86993,0.87145,-0.01033,-1.17%,11201
2/4/2015,0.87132,0.88256,0.87082,0.88178,0.01047,1.20%,10923
2/3/2015,0.8818,0.88335,0.86754,0.87131,-0.01043,-1.18%,11213
2/2/2015,0.88363,0.88544,0.88032,0.88174,-0.00411,-0.46%,10631
1/30/2015,0.88334,0.88643,0.88025,0.88585,0.00254,0.29%,11592
1/29/2015,0.88598,0.88765,0.88008,0.88331,-0.00274,-0.31%,11117
1/28/2015,0.87853,0.88642,0.87847,0.88605,0.00755,0.86%,11359
1/27/2015,0.88989,0.89068,0.87607,0.8785,-0.01134,-1.27%,11351
1/26/2015,0.89566,0.89878,0.88564,0.88984,-0.00229,-0.26%,11127
1/23/2015,0.88017,0.89786,0.87933,0.89213,0.01174,1.33%,11653
1/22/2015,0.86127,0.88256,0.85919,0.88039,0.01911,2.22%,11227
1/21/2015,0.86565,0.86622,0.8581,0.86128,-0.00423,-0.49%,10801
1/20/2015,0.86133,0.86636,0.861,0.86551,0.0042,0.49%,10920
1/19/2015,0.86573,0.86573,0.85928,0.86131,-0.00295,-0.34%,10519
1/16/2015,0.85961,0.87123,0.85889,0.86426,0.00463,0.54%,7221
1/15/2015,0.84836,0.86389,0.84792,0.85963,0.01124,1.32%,10956
1/14/2015,0.84931,0.85221,0.84452,0.84839,-0.00076,-0.09%,10833
1/13/2015,0.84502,0.85051,0.84327,0.84915,0.00422,0.50%,10891
1/12/2015,0.8436,0.84821,0.84245,0.84493,0.00063,0.07%,10446
1/9/2015,0.84771,0.84958,0.84428,0.8443,-0.00336,-0.40%,10757
1/8/2015,0.84452,0.85042,0.84406,0.84766,0.00316,0.37%,10867
1/7/2015,0.84086,0.84714,0.84084,0.8445,0.00369,0.44%,11158
1/6/2015,0.83792,0.84119,0.83552,0.84081,0.00289,0.34%,11100
1/5/2015,0.83319,0.84088,0.83308,0.83792,0.00467,0.56%,10645
1/2/2015,0.82664,0.83333,0.826,0.83325,0.00679,0.82%,10662
12/31/2014,0.82257,0.82657,0.82174,0.82646,0.00387,0.47%,9634
12/30/2014,0.8225,0.82455,0.8207,0.82259,-0.00001,0.00%,10169
12/29/2014,0.82088,0.82336,0.81869,0.8226,0.00196,0.24%,9621
12/26/2014,0.818,0.82162,0.81783,0.82064,0.00108,0.13%,9223
12/24/2014,0.82152,0.8216,0.81841,0.81956,-0.00189,-0.23%,9230
12/23/2014,0.81753,0.82181,0.81669,0.82145,0.00382,0.47%,10294
12/22/2014,0.81813,0.81848,0.81489,0.81763,0,0.00%,10073
12/19/2014,0.81374,0.81803,0.81307,0.81763,0.00381,0.47%,9957
12/18/2014,0.80998,0.81507,0.80966,0.81382,0.00387,0.48%,10944
12/17/2014,0.79911,0.81109,0.79901,0.80995,0.0107,1.34%,12810
12/16/2014,0.80386,0.8041,0.79608,0.79925,-0.00473,-0.59%,14915
12/15/2014,0.8014,0.80532,0.80113,0.80398,0.00138,0.17%,13511
12/12/2014,0.80564,0.80735,0.80117,0.8026,-0.00307,-0.38%,10740
12/11/2014,0.80328,0.80826,0.80035,0.80567,0.00233,0.29%,10971
12/10/2014,0.80809,0.80883,0.80334,0.80334,-0.0048,-0.59%,10856
12/9/2014,0.81184,0.81338,0.80345,0.80814,-0.00379,-0.47%,11309
12/8/2014,0.81406,0.81637,0.81048,0.81193,-0.00197,-0.24%,4501
12/5/2014,0.80783,0.81433,0.80698,0.8139,0.00612,0.76%,4986
12/4/2014,0.8123,0.81305,0.80346,0.80778,-0.00454,-0.56%,5259
12/3/2014,0.80756,0.81282,0.80704,0.81232,0.00472,0.58%,5642
12/2/2014,0.80187,0.80788,0.80146,0.8076,0.00572,0.71%,5564
12/1/2014,0.8016,0.80485,0.80005,0.80188,-0.00113,-0.14%,5421
11/28/2014,0.802,0.80451,0.80079,0.80301,0.00099,0.12%,5677
11/27/2014,0.79949,0.80211,0.79869,0.80202,0.00251,0.31%,5528
11/26/2014,0.80158,0.80342,0.79855,0.79951,-0.0021,-0.26%,5625
11/25/2014,0.80377,0.80592,0.80109,0.80161,-0.00214,-0.27%,5441
11/24/2014,0.80873,0.80877,0.80357,0.80375,-0.00321,-0.40%,5419
11/21/2014,0.79737,0.80778,0.79578,0.80696,0.0096,1.20%,5844
11/20/2014,0.79662,0.7993,0.7956,0.79736,0.00076,0.10%,5379
11/19/2014,0.79762,0.79901,0.79512,0.7966,-0.00113,-0.14%,7630
11/18/2014,0.80321,0.80351,0.79734,0.79773,-0.00544,-0.68%,7440
11/17/2014,0.79787,0.80331,0.79549,0.80317,0.00485,0.61%,6804
11/14/2014,0.80151,0.80592,0.79736,0.79832,-0.00318,-0.40%,5445
11/13/2014,0.8039,0.80457,0.80066,0.8015,-0.00233,-0.29%,5869
11/12/2014,0.80167,0.80502,0.80029,0.80383,0.0023,0.29%,5994
11/11/2014,0.80502,0.80634,0.80029,0.80153,-0.00349,-0.43%,5860
11/10/2014,0.80122,0.8051,0.79974,0.80502,0.00221,0.28%,5805
11/7/2014,0.80804,0.80826,0.80228,0.80281,-0.00521,-0.64%,5336
11/6/2014,0.80077,0.80837,0.79802,0.80802,0.00718,0.90%,5091
11/5/2014,0.79693,0.80242,0.79582,0.80084,0.00388,0.49%,5125
11/4/2014,0.80103,0.80115,0.79556,0.79696,-0.00408,-0.51%,5428
11/3/2014,0.79972,0.80285,0.79927,0.80104,0.00275,0.34%,5100
10/31/2014,0.79264,0.80017,0.79252,0.79829,0.00552,0.70%,5276
10/30/2014,0.79152,0.79588,0.79116,0.79277,0.00123,0.16%,5502
10/29/2014,0.78529,0.79155,0.78327,0.79154,0.00626,0.80%,5430
10/28/2014,0.7874,0.7881,0.78369,0.78528,-0.00215,-0.27%,4991
10/27/2014,0.78846,0.7893,0.78631,0.78743,-0.0017,-0.22%,4434
10/24/2014,0.79065,0.79119,0.78825,0.78913,-0.00146,-0.18%,4906
10/23/2014,0.79063,0.79235,0.78909,0.79059,-0.00008,-0.01%,4834
10/22/2014,0.78635,0.79107,0.78514,0.79067,0.00437,0.56%,4947
10/21/2014,0.78123,0.78635,0.77911,0.7863,0.00512,0.66%,4512
10/20/2014,0.78438,0.78518,0.78036,0.78118,-0.00243,-0.31%,4596
10/17/2014,0.78077,0.78419,0.77914,0.78361,0.00294,0.38%,5201
10/16/2014,0.7789,0.78618,0.77872,0.78067,0.00186,0.24%,4848
10/15/2014,0.78976,0.79191,0.77881,0.77881,-0.01094,-1.39%,4734
10/14/2014,0.78436,0.79087,0.78361,0.78975,0.00557,0.71%,4907
10/13/2014,0.79139,0.79198,0.78401,0.78418,-0.00749,-0.95%,4797
10/10/2014,0.78784,0.79301,0.7865,0.79167,0.0038,0.48%,5132
10/9/2014,0.78523,0.78916,0.78209,0.78787,0.00272,0.35%,5009
10/8/2014,0.7893,0.792,0.78459,0.78515,-0.00407,-0.52%,4782
10/7/2014,0.79009,0.79449,0.78875,0.78922,-0.00087,-0.11%,5028
10/6/2014,0.7992,0.79935,0.7897,0.79009,-0.00879,-1.10%,4699
10/3/2014,0.78934,0.79984,0.78893,0.79888,0.00959,1.22%,5041
10/2/2014,0.79195,0.79258,0.78765,0.78929,-0.00279,-0.35%,4887
10/1/2014,0.79164,0.79437,0.79161,0.79208,0.00052,0.07%,4846
9/30/2014,0.78807,0.79514,0.78738,0.79156,0.00354,0.45%,4957
9/29/2014,0.7879,0.78942,0.78651,0.78802,-0.0003,-0.04%,4643
9/26/2014,0.7843,0.78867,0.78362,0.78832,0.00411,0.52%,4945
9/25/2014,0.78229,0.78671,0.7822,0.78421,0.00182,0.23%,4840
9/24/2014,0.77814,0.78267,0.77751,0.78239,0.00428,0.55%,4881
9/23/2014,0.77819,0.77849,0.77523,0.77811,0,0.00%,5245
9/22/2014,0.7793,0.77997,0.77721,0.77811,-0.00129,-0.17%,4830
9/19/2014,0.77385,0.7794,0.77345,0.7794,0.00569,0.74%,5023
9/18/2014,0.77722,0.77894,0.77348,0.77371,-0.00342,-0.44%,4991
9/17/2014,0.77165,0.77746,0.77074,0.77713,0.00545,0.71%,4798
9/16/2014,0.77274,0.77363,0.77005,0.77168,-0.00108,-0.14%,5219
9/15/2014,0.77059,0.77436,0.77057,0.77276,0.00148,0.19%,4595
9/12/2014,0.77397,0.7743,0.77056,0.77128,-0.00267,-0.34%,5211
9/11/2014,0.77416,0.77498,0.77216,0.77395,-0.00022,-0.03%,4792
9/10/2014,0.7728,0.77545,0.77186,0.77417,0.0014,0.18%,4869
9/9/2014,0.77531,0.7774,0.77199,0.77277,-0.00256,-0.33%,5024
9/8/2014,0.77226,0.77552,0.77163,0.77533,0.00333,0.43%,4910
9/5/2014,0.77226,0.77365,0.77057,0.772,-0.00038,-0.05%,5072
9/4/2014,0.76034,0.77351,0.76028,0.77238,0.01201,1.58%,4763
9/3/2014,0.76148,0.76196,0.75991,0.76037,-0.00098,-0.13%,4803
9/2/2014,0.76161,0.76264,0.76124,0.76135,-0.00025,-0.03%,4829
9/1/2014,0.76164,0.76217,0.76074,0.7616,0.00016,0.02%,4266
8/29/2014,0.75853,0.76144,0.75792,0.76144,0.00292,0.38%,5020
8/28/2014,0.75789,0.75971,0.75655,0.75852,0.00067,0.09%,5002
8/27/2014,0.7593,0.76003,0.75712,0.75785,-0.00148,-0.19%,5470
8/26/2014,0.75788,0.75949,0.75677,0.75933,0.00144,0.19%,5103
8/25/2014,0.75752,0.75804,0.75716,0.75789,0.00281,0.37%,2277
8/22/2014,0.75284,0.756,0.75203,0.75508,0.00221,0.29%,4750
8/21/2014,0.7541,0.75505,0.75253,0.75287,-0.00119,-0.16%,4596
8/20/2014,0.75069,0.75421,0.75053,0.75406,0.00338,0.45%,4745
8/19/2014,0.74826,0.75098,0.74826,0.75068,0.00242,0.32%,4500
8/18/2014,0.74688,0.74874,0.7463,0.74826,0.00206,0.28%,4321
8/15/2014,0.74818,0.74849,0.74613,0.7462,-0.00196,-0.26%,4760
8/14/2014,0.74828,0.74887,0.746,0.74816,-0.00011,-0.01%,4597
8/13/2014,0.74789,0.7493,0.74554,0.74827,0.00032,0.04%,4465
8/12/2014,0.74707,0.74966,0.74698,0.74795,0.00086,0.12%,4584
8/11/2014,0.74577,0.74724,0.7457,0.74709,0.00155,0.21%,4211
8/8/2014,0.74833,0.74853,0.74482,0.74554,-0.00274,-0.37%,3543
8/7/2014,0.74722,0.74943,0.7467,0.74828,0.0011,0.15%,4695
8/6/2014,0.74753,0.74975,0.74714,0.74718,-0.00039,-0.05%,4605
8/5/2014,0.74503,0.74836,0.74485,0.74757,0.00253,0.34%,4502
8/4/2014,0.74472,0.74563,0.7445,0.74504,0.00039,0.05%,4273
8/1/2014,0.74681,0.74737,0.744,0.74465,-0.00217,-0.29%,4652
7/31/2014,0.74642,0.7477,0.74625,0.74682,0.00038,0.05%,4585
7/30/2014,0.74576,0.74796,0.74536,0.74644,0.00068,0.09%,4619
7/29/2014,0.74404,0.74596,0.74391,0.74576,0.00169,0.23%,4503
7/28/2014,0.74438,0.74472,0.74383,0.74407,-0.00045,-0.06%,4160
7/25/2014,0.74275,0.74484,0.74213,0.74452,0.00176,0.24%,4766
7/24/2014,0.74271,0.74381,0.74163,0.74276,0.00008,0.01%,4439
