"","date","Close","RR","atm1M","atm1W","RealizedVariance","RealizedVariance_Annualized","atm1W_annualized","atm1M_annualized"
"4422",2017-03-07,1.05696,-0.0945215320050013,0.074542,0.093243,0.317803563252479,80.0864979396246,0.672384835156178,0.258221062595598
"4423",2017-03-08,1.05451,-0.231796851347245,0.078565,0.107535,0.308934654694078,77.8515329829077,0.77544591281404,0.272157143393298
"4424",2017-03-09,1.05798,0.329062787455772,0.076242,0.099969,0.315544135475203,79.5171221397511,0.720886710913719,0.264110035341333
"4425",2017-03-10,1.06763,0.912115540936517,0.076705,0.089571,0.231408335334823,58.3149005043755,0.64590566658917,0.265713914389141
"4427",2017-03-13,1.06512,-0.362023966547867,0.072346,0.094704,0.226792506153639,57.1517115507171,0.682920255983083,0.250613895448756
"4428",2017-03-14,1.06124,-0.364278203394933,0.073578,0.096054,0.251545364044853,63.3894317393029,0.692655244426836,0.254881668638606
"4429",2017-03-15,1.0738,1.18352116392146,0.071979,0.085635,0.520943877075956,131.277857023141,0.617522766948717,0.249342570156
"4430",2017-03-16,1.07722,0.318495064257774,0.066475,0.070962,0.519575234649636,130.932959131708,0.511714259218951,0.230276154866282
"4431",2017-03-17,1.0739,-0.30820073893912,0.073619,0.071312,0.372181821742577,93.7898190791295,0.514238145111776,0.255023696804826
"4433",2017-03-20,1.07372,-0.0511975574110838,0.074219,0.085601,0.34649378924854,87.316434890632,0.617277589461986,0.257102157773909
"4434",2017-03-21,1.08128,0.704094177252916,0.074925,0.085541,0.419103789443104,105.614154939662,0.61684492330893,0.259547813514196
"4435",2017-03-22,1.07897,-0.213635691032853,0.075992,0.083834,0.148087362049718,37.3180152365289,0.604535571254496,0.263244009937548
"4436",2017-03-23,1.07837,-0.0556085896734788,0.075816,0.080071,0.1284180039075,32.36133698469,0.577400192355354,0.262634328053284
"4437",2017-03-24,1.08004,0.154863358587483,0.073801,0.067165,0.114216996777575,28.7826831879489,0.484333702833078,0.255654163298781
"4439",2017-03-27,1.08613,0.143835805895425,0.086175,0.086016,0.11783050661212,29.6932876662543,0.620270197020621,0.298518956684496
"4440",2017-03-28,1.08167,-0.410632244758927,0.08682,0.082562,0.0524045526109789,13.2059472579667,0.595363048809716,0.30075330222626
"4441",2017-03-29,1.07588,-0.535283404365468,0.091778,0.084891,0.100582175512179,25.3467082290691,0.612157706650827,0.317928318034113
"4442",2017-03-30,1.06879,-0.658995426999297,0.091433,0.079129,0.186818707024282,47.078314170119,0.57060733375238,0.31673320297689
"4443",2017-03-31,1.06561,-0.29753272392144,0.087532,0.071396,0.199727319418505,50.3312844934633,0.514843877726054,0.303219742576238
"4445",2017-04-03,1.06701,0.00374893389692681,0.089494,0.077364,0.19559238250806,49.2892803920312,0.557879737749992,0.310016309945138
"4446",2017-04-04,1.06782,0.0759130654820458,0.089145,0.074892,0.163021173123086,41.0813356270176,0.540053892244098,0.308807338481455
"4447",2017-04-05,1.0672,-0.0580622202243885,0.09016,0.073623,0.106389752808746,26.8102177078039,0.53090300310697,0.31232340162082
"4448",2017-04-06,1.06443,-0.259557721139425,0.096638,0.067706,0.0330088003681667,8.31821769277801,0.48823490931313,0.334763851883682
"4449",2017-04-07,1.05919,-0.492282254352086,0.105275,0.064853,0.0637720195973387,16.0705489385294,0.467661633735332,0.364683297533627
"4451",2017-04-10,1.05976,0.158778164221999,0.118436,0.070824,0.0688113097830076,17.3404500653179,0.510719127066923,0.410274338890455
"4452",2017-04-11,1.06105,0.121725673737451,0.125379,0.069603,0.0706221790101987,17.7967891105701,0.50191437085224,0.434325596404356
"4453",2017-04-12,1.06704,0.564535130295456,0.138728,0.072841,0.133687917394263,33.6893551833543,0.525263920912145,0.48056788886483
"4454",2017-04-13,1.06155,-0.514507422402159,0.137578,0.055855,0.173157452815028,43.635678109387,0.402776132982082,0.476584172007422
"4455",2017-04-14,1.06148,-0.00659413122321271,0.13904,0.074602,0.124697785738351,31.4238420060644,0.537962672504329,0.481648688568753
"4457",2017-04-17,1.06437,0.315733916420045,0.136406,0.116239,0.139593265847197,35.1775029934937,0.838211349417317,0.472524244914481
"4458",2017-04-18,1.07279,0.7910782904441,0.127781,0.123204,0.261790810240222,65.971284180536,0.888436678684531,0.442646368483917
"4459",2017-04-19,1.07149,-0.12117935476653,0.128925,0.141866,0.200987714777007,50.6489041238058,1.02301027448995,0.446609300731635
"4460",2017-04-20,1.07146,-0.00279983947586767,0.131101,0.169516,0.148045705055843,37.3075176740723,1.22239726002311,0.454147185846175
"4461",2017-04-21,1.07298,0.141862505366506,0.135453,0.198615,0.152062002628297,38.3196246623309,1.43223313315256,0.469222956075254
"4463",2017-04-24,1.08654,-0.0763309637013975,0.086049,0.09193,0.133289704636626,33.5890055684297,0.662916657506809,0.298082479880989
"4464",2017-04-25,1.0928,0.576140777145796,0.08868,0.102741,0.0745163713322662,18.7781255757311,0.740875887184891,0.307196531230416
"4465",2017-04-26,1.09087,-0.176610541727671,0.089312,0.109103,0.0778177408178079,19.6100706860876,0.786752921613895,0.309385843451183
"4466",2017-04-27,1.08655,-0.396014190508503,0.08135,0.080322,0.109181620814411,27.5137684452315,0.579210179095637,0.281804666391456
"4467",2017-04-28,1.08964,0.28438636049883,0.081735,0.077725,0.121331747136192,30.5756002783205,0.560482945770877,0.283138345513284
"4469",2017-05-01,1.09089,0.0256737055409208,0.080693,0.095283,0.120298291763516,30.315169524406,0.687095484360071,0.279528751630311
"4470",2017-05-02,1.0935,0.239254186948272,0.079507,0.097625,0.0653591659399394,16.4705098168647,0.703983886534344,0.275420327114757
"4471",2017-05-03,1.08885,-0.425240054869668,0.076666,0.095494,0.0952867301031828,24.0122559860021,0.688617026998316,0.265578814426151
"4472",2017-05-04,1.09808,0.84768333562932,0.080823,0.114964,0.207634689787092,52.3239418263472,0.829017193664884,0.279979084840279
"4473",2017-05-05,1.0999,0.165743843800102,0.080782,0.108467,0.196953773731064,49.6323509802282,0.782166660391505,0.279837056674058
"4475",2017-05-08,1.09269,-0.348378035768042,0.072635,0.072073,0.221095397060944,55.7160400593578,0.519725794153032,0.251615020815531
"4476",2017-05-09,1.08865,-0.36972974951725,0.070608,0.066741,0.236986901402106,59.7206991533306,0.481276195351484,0.244593286841647
"4477",2017-05-10,1.08675,-0.174528085243172,0.072222,0.070475,0.206913091056724,52.1420989462944,0.508202452276649,0.250184346848479
"4478",2017-05-11,1.08647,-0.0257648953301181,0.068046,0.06313,0.063332449522268,15.9597772796115,0.455236904040083,0.235718258503664
"4479",2017-05-12,1.09339,0.636925087669244,0.065967,0.056025,0.138972958631236,35.0211855750716,0.40400202041574,0.228516391245792
"4481",2017-05-15,1.09803,0.4767482293516,0.073592,0.070253,0.160157282308094,40.3596351416396,0.506601587510343,0.254930166061218
"4482",2017-05-16,1.10937,1.03275866779595,0.080472,0.086189,0.346135357954011,87.2261102044106,0.621517717761932,0.278763185173365
"4483",2017-05-17,1.11545,0.548058808152383,0.084991,0.088116,0.400117038884963,100.829493799011,0.63541351237757,0.294417460372173
"4484",2017-05-18,1.11105,-0.394459635124834,0.082098,0.079781,0.431103953667252,108.638196324148,0.575308972615585,0.284395814399579
"4485",2017-05-19,1.1208,0.877548265154577,0.081288,0.074607,0.503987431741919,127.004832798963,0.537998728017084,0.281589892091318
"4487",2017-05-22,1.12377,0.305261748560716,0.078024,0.078584,0.47716660393081,120.245984190564,0.566677282862124,0.270283064419508
"4488",2017-05-23,1.11792,-0.520569155610126,0.078957,0.083713,0.318046959903804,80.1478338957586,0.603663027845834,0.273515071226432
"4489",2017-05-24,1.12308,0.461571489909837,0.076483,0.072993,0.300582916524639,75.7468949642091,0.526360008499886,0.264944883830581
"4490",2017-05-25,1.12103,-0.182533746482896,0.072646,0.067062,0.276126949497092,69.5839912732672,0.483590959270332,0.251653125933297
"4491",2017-05-26,1.11841,-0.233713638350452,0.075537,0.074522,0.133033170912132,33.5243590698573,0.537385784300255,0.261667843702661
"4493",2017-05-29,1.11292,-0.420536497199419,0.078273,0.096796,0.149766412980614,37.7411360711148,0.698005882519625,0.271145625721677
"4494",2017-05-30,1.11731,0.394457822664712,0.073044,0.087911,0.126687358598363,31.9252143667876,0.63393523635463,0.253031838376122
"4495",2017-05-31,1.12393,0.59249447333328,0.072309,0.088686,0.154287650724942,38.8804879826855,0.639523840831599,0.250485723688996
"4496",2017-06-01,1.12131,-0.233110602973501,0.069167,0.085477,0.15849204764766,39.9399960072102,0.616383412745671,0.239601516414233
"4497",2017-06-02,1.12851,0.642106108034341,0.06995,0.084876,0.23002768549246,57.9669767441,0.612049540112563,0.242313907978886
"4499",2017-06-05,1.12576,-0.178227830142657,0.070226,0.099479,0.201010528284581,50.6546531277144,0.717353270663764,0.243270000024664
"4500",2017-06-06,1.12706,0.115477544059112,0.07021,0.104884,0.172558146148689,43.4846528294695,0.75632927995153,0.243214574398822
"4501",2017-06-07,1.1256,-0.129540574592304,0.072653,0.113867,0.105704358055733,26.6374982300448,0.821106614166516,0.251677374644603
"4502",2017-06-08,1.1189,-0.595238095238089,0.066495,0.086216,0.165697925416533,41.7558772049664,0.621712417530807,0.230345436898585
"4503",2017-06-09,1.11975,0.0759674680489782,0.063238,0.076188,0.0843920858618858,21.2668056371952,0.549399481150101,0.219062857938081
"4505",2017-06-12,1.11978,-0.0374933047670137,0.060356,0.076259,0.0783202035548842,19.7366912958308,0.549911469431217,0.209079317083254
"4506",2017-06-13,1.12095,0.104484809516145,0.06104,0.077696,0.0778366060024245,19.614824712611,0.5602738237969,0.211448762588009
"4507",2017-06-14,1.12132,0.0330077166689151,0.062371,0.079225,0.0746983557812227,18.8239856568681,0.571299599597269,0.216059481837757
"4508",2017-06-15,1.11491,-0.571647700923913,0.060703,0.064765,0.0691928965710083,17.4366099358941,0.467027056710851,0.210281360343707
"4509",2017-06-16,1.11969,0.428734157914092,0.057279,0.055931,0.104801280963115,26.409922802705,0.403324176775953,0.198420276413475
"4511",2017-06-19,1.11447,-0.530163065306436,0.060226,0.063009,0.160734706545668,40.5051460495083,0.454364360631421,0.208628983873286
"4512",2017-06-20,1.11366,-0.0726802874909129,0.060153,0.061598,0.159607776299695,40.2211596275231,0.444189494932062,0.208376104455381
"4513",2017-06-21,1.11671,0.273871738232494,0.061443,0.06244,0.174391020228254,43.9465370975199,0.450261243279943,0.212844795538909
"4514",2017-06-22,1.11499,-0.154023873700438,0.058865,0.055478,0.113779472167872,28.6724269863037,0.400057547320382,0.203914341575084
"4515",2017-06-23,1.11954,0.408075408748065,0.057079,0.049513,0.110321984380391,27.8011400638585,0.357043320604097,0.197727456090448
"4517",2017-06-26,1.11832,-0.150000000000011,0.058248,0.058262,0.0586074092173685,14.7690671227769,0.420133256822166,0.201776990878544
"4518",2017-06-27,1.13371,1.37617139995708,0.069192,0.086209,0.436320468791382,109.952758135428,0.62166193981295,0.239688118954612
"4519",2017-06-28,1.13786,0.366054811195111,0.073561,0.086024,0.448118547950702,112.925874083577,0.620327885841028,0.254822778911148
"4520",2017-06-29,1.14398,0.537851756806629,0.07301,0.082675,0.50123077967676,126.310156478543,0.596177903397971,0.252914058921207
"4521",2017-06-30,1.14272,-0.110141785695558,0.068206,0.063833,0.470351914423021,118.528682434601,0.460306309133386,0.236272514762086
"4523",2017-07-03,1.13727,-0.445568822437764,0.06844,0.075229,0.505558229528735,127.400673841241,0.542484033803761,0.237083114540028
"4524",2017-07-04,1.13597,-0.114308827279369,0.069449,0.081377,0.129401986715566,32.6093006523227,0.586817892286866,0.240578393069702
"4525",2017-07-05,1.13465,-0.116200251767211,0.068932,0.08045,0.105303261457901,26.5364218873911,0.580133200222156,0.238787452534676
"4526",2017-07-06,1.14216,0.661878112193199,0.070915,0.084443,0.135062886077992,34.0358472916541,0.608927132708011,0.245656766037494
"4527",2017-07-07,1.14031,-0.161973804020464,0.067181,0.065726,0.137883746124523,34.7467040233798,0.473956926262292,0.232721810606569
"4529",2017-07-10,1.13965,-0.0622610403732145,0.063595,0.070071,0.098952718448479,24.9360850490167,0.505289166846074,0.220299542214685
"4530",2017-07-11,1.14743,0.682665730706787,0.067898,0.083696,0.189545916825968,47.765571040144,0.603540439102468,0.235205571464623
"4531",2017-07-12,1.14537,-0.179531648989477,0.06617,0.078787,0.193291739721592,48.7095184098411,0.568141136679963,0.229219603873665
"4532",2017-07-13,1.14047,-0.427809354182483,0.064008,0.07361,0.142279381346712,35.8544040993714,0.530809258773808,0.221730216181737
"4533",2017-07-14,1.14697,0.569940463142384,0.062749,0.07412,0.201998705014331,50.9036736636114,0.534486921074782,0.217368912248279
"4535",2017-07-17,1.14733,-0.00871512859172141,0.064667,0.086637,0.201238608277934,50.7121292860394,0.624748291704747,0.224013059146113
"4536",2017-07-18,1.1548,0.651076847986202,0.071963,0.100648,0.192812320698377,48.5887048159911,0.725783049545799,0.249287144530158
"4537",2017-07-19,1.15289,-0.165396605472816,0.071752,0.102048,0.191837205520987,48.3429757912888,0.735878593117098,0.248556219089364
"4538",2017-07-20,1.16287,0.865650669187876,0.070419,0.077692,0.305103253028864,76.8860197632738,0.560244979386696,0.243938571636386
"4539",2017-07-21,1.16639,0.302699355903925,0.068761,0.069824,0.258462206736403,65.1324760975736,0.503508024515995,0.238195091158487
"4541",2017-07-24,1.16388,-0.365535248041775,0.071188,0.07872,0.285170219555322,71.862895327941,0.56765799280905,0.246602465778426
"4542",2017-07-25,1.16446,0.0498333161494334,0.075629,0.088775,0.200886679038282,50.623443117647,0.640165628958631,0.261986541051253
"4543",2017-07-26,1.17317,0.747986191024165,0.0731,0.079418,0.307312140010464,77.4426592826368,0.572691342389598,0.25322582806657
"4544",2017-07-27,1.16901,-0.354594815755597,0.076106,0.083538,0.182589420469529,46.0125339583214,0.602401084899421,0.263638917521674
"4545",2017-07-28,1.17519,0.528652449508546,0.073925,0.075392,0.220158722930876,55.4799981785809,0.543659443519562,0.256083711899058
"4547",2017-07-31,1.1821,0.628234813402338,0.078423,0.087467,0.272371315572818,68.6375715243502,0.630733506822017,0.271665240963948
"4548",2017-08-01,1.18111,-0.0837492597918809,0.077576,0.089623,0.273277431396266,68.865912711859,0.646280643921818,0.268731146895926
"4549",2017-08-02,1.18517,0.343744443785926,0.081139,0.095791,0.185012811530437,46.6232285056701,0.690758724455942,0.281073740950662
"4550",2017-08-03,1.18826,0.260722090501788,0.085025,0.097743,0.173460516553412,43.7120501714599,0.704834796635353,0.294535239827088
"4551",2017-08-04,1.17736,-0.917307659939755,0.079889,0.080837,0.285856502675965,72.0358386743432,0.582923896909365,0.27674361393174
"4553",2017-08-07,1.18,0.192743667903509,0.081374,0.082869,0.214350730825211,54.0163841679531,0.597576857292851,0.28188780483022
"4554",2017-08-08,1.17545,-0.385593220338969,0.081553,0.085175,0.242684369436348,61.1564610979598,0.614205659775291,0.282507879019329
"4555",2017-08-09,1.17635,0.0765664213705305,0.083881,0.090883,0.220224804285907,55.4966506800486,0.655366633135988,0.29057230757937
"4556",2017-08-10,1.17704,0.0586560122412615,0.085687,0.091952,0.207317708145192,52.2440624525884,0.66307530176293,0.296828475096309
"4557",2017-08-11,1.18224,0.441786175491051,0.083943,0.078328,0.0780620445193643,19.6716352188798,0.564831240609087,0.290787081879509
"4559",2017-08-14,1.17759,-0.417748386933115,0.08168,0.085715,0.105534763173029,26.5947603196032,0.618099655152792,0.282947819924452
"4560",2017-08-15,1.17406,-0.299764773817696,0.082376,0.088805,0.0937701207831482,23.6300704373533,0.640381962035159,0.285358834648588
"4561",2017-08-16,1.17741,0.28533465069928,0.079668,0.085585,0.108880809984786,27.4379641161661,0.617162211821171,0.275978047474795
"4562",2017-08-17,1.17161,-0.492606653587113,0.080351,0.086281,0.156724967462036,39.494691800433,0.622181139196617,0.278344028877934
"4563",2017-08-18,1.17622,0.393475644625772,0.079083,0.07999,0.148654579073767,37.4609539265893,0.576816093048729,0.273951548029939
"4565",2017-08-21,1.18116,0.469531489231395,0.082036,0.089824,0.157843799992693,39.7766375981587,0.647730075534555,0.284181040099441
"4566",2017-08-22,1.17618,-0.42161942497206,0.0812,0.088391,0.175424603971052,44.2070002007052,0.637396565579075,0.281285051149186
"4567",2017-08-23,1.18161,0.461664031015665,0.081061,0.08852,0.201768166899843,50.8455780587604,0.638326797808145,0.280803541024681
"4568",2017-08-24,1.17979,-0.15402713247181,0.079521,0.084953,0.157980775375682,39.8111553946718,0.612604795008985,0.275468824537369
"4569",2017-08-25,1.1924,1.0688342840675,0.080203,0.079117,0.355497504152568,89.585371046447,0.570520800521769,0.277831341838893
"4571",2017-08-28,1.19642,0.10793804858049,0.082752,0.094681,0.31373566474287,79.0613875152033,0.682754400624412,0.286661336855879
"4572",2017-08-29,1.19701,0.049313786128606,0.085764,0.103667,0.278669446740584,70.2247005786271,0.747553368147051,0.297095210920674
"4573",2017-08-30,1.18908,-0.662484022689868,0.084714,0.10595,0.323819727297727,81.6025712790272,0.764016315270819,0.29345790422478
"4574",2017-08-31,1.19095,0.157264439734924,0.084904,0.106688,0.324021276591257,81.6533617009969,0.769338108953404,0.294116083531656
"4575",2017-09-01,1.18611,-0.406398253495105,0.081268,0.092497,0.128571839320413,32.400103508744,0.667005352653185,0.281520610059015
"4578",2017-09-05,1.19239,0.258973690627336,0.086048,0.113931,0.139655189341569,35.1931077140753,0.821568124729775,0.298079015779374
"4579",2017-09-06,1.19268,0.0243209017183892,0.086641,0.120148,0.13928712069318,35.1003544146814,0.866399549288895,0.30013322803715
"4580",2017-09-07,1.20281,0.849347687560785,0.083352,0.088516,0.195788403502281,49.3386776825747,0.638297953397941,0.288739797824962
"4581",2017-09-08,1.20365,0.069836466274821,0.083126,0.088138,0.191817409105604,48.3379870946121,0.63557215663369,0.287956910859941
"4583",2017-09-11,1.19581,-0.492623134980397,0.080917,0.078979,0.207321011640412,52.2448949333839,0.569525668369741,0.280304710392102
"4584",2017-09-12,1.19714,0.111221682374295,0.078314,0.090773,0.196381589679017,49.4881605991123,0.654573411855385,0.271287653887898
"4585",2017-09-13,1.18881,-0.695825049701803,0.083078,0.082368,0.293097788385442,73.8606426731313,0.593964094914836,0.287790633982414
"4586",2017-09-14,1.19216,0.281794399441474,0.080701,0.078978,0.164701106223787,41.5046787683943,0.56951845726719,0.279556464443232
"4587",2017-09-15,1.19478,0.219769158502201,0.080093,0.078568,0.173385376425189,43.6931148591477,0.566561905221309,0.277450290661228
"4589",2017-09-18,1.19601,0.185123136203723,0.083722,0.084901,0.131703980913187,33.1894031901231,0.612229817676336,0.290021515422563
"4590",2017-09-19,1.19928,0.273409085208308,0.083992,0.084775,0.144180433962042,36.3334693584346,0.611321218754919,0.29095682285865
"4591",2017-09-20,1.18746,-0.985591354812883,0.082272,0.083318,0.241623997739917,60.8892474304592,0.600814642338217,0.284998568080613
"4592",2017-09-21,1.19451,0.593704208983882,0.081625,0.08066,0.296239318581636,74.6523082825724,0.581647531757851,0.282757294335619
"4593",2017-09-22,1.19476,0.0209290838921469,0.084551,0.082974,0.286667227286396,72.2401412761719,0.598334023060698,0.292893255661512
"4595",2017-09-25,1.18559,-0.596126435817907,0.086908,0.089306,0.350886457671008,88.423387333094,0.643994724413174,0.301058143168392
"4596",2017-09-26,1.17842,-0.604762185915865,0.083692,0.085195,0.409083412398866,103.089019924514,0.614349881826309,0.289917592374109
"4597",2017-09-27,1.175,-0.290219106939799,0.079153,0.077367,0.231650774669074,58.3759952166067,0.557901371057645,0.274194035142999
"4598",2017-09-28,1.17816,0.26893617021277,0.079133,0.076107,0.175619169845781,44.2560308011369,0.548815381843476,0.274124753110696
"4599",2017-09-29,1.18165,0.296224621443606,0.07452,0.067222,0.19308136980515,48.6565051908978,0.484744735678481,0.258144852360065
"4601",2017-10-02,1.17318,-0.648690762508045,0.077591,0.078967,0.206167965381612,51.9543272761661,0.56943913513913,0.268783108420153
"4602",2017-10-03,1.1748,0.13808622717743,0.076375,0.08475,0.136834066306084,34.4821847091332,0.611140941191146,0.264570760856146
"4603",2017-10-04,1.17569,0.0757575757575617,0.076346,0.084721,0.12113648235643,30.5263935538203,0.610931819217169,0.264470301909307
"4604",2017-10-05,1.17141,-0.364041541562813,0.073607,0.090713,0.133176398423373,33.56045240269,0.65414074570233,0.254982127585445
"4605",2017-10-06,1.17336,0.166466053730111,0.070806,0.07331,0.121168782562387,30.5345332057215,0.52864592800853,0.245279178961444
"4607",2017-10-09,1.17414,-0.0110707077588598,0.072455,0.076347,0.0370333536037895,9.33240510815495,0.550546046455698,0.250991482524806
"4608",2017-10-10,1.18138,0.616621527245485,0.076265,0.081393,0.109264213949081,27.5345819151684,0.586933269927681,0.264189709678481
"4609",2017-10-11,1.18644,0.428312651306086,0.077444,0.082938,0.144806717345918,36.4912927711714,0.598074423368865,0.268273885482728
"4610",2017-10-12,1.18314,-0.278143016081712,0.076571,0.08206,0.133774176028239,33.7110923591161,0.59174307532915,0.265249724772713
"4611",2017-10-13,1.18223,-0.0769139746775689,0.073183,0.077699,0.129415138519484,32.6126149069099,0.560295457104553,0.253513348500626
"4613",2017-10-16,1.17948,-0.170124165248952,0.073746,0.080069,0.135179072725758,34.065126326891,0.577385770150252,0.255463637709949
"4614",2017-10-17,1.17716,-0.196696849459092,0.072826,0.080227,0.0668725812706735,16.8518904802097,0.578525124353299,0.252276664224022
"4615",2017-10-18,1.17946,0.195385504094598,0.073583,0.080822,0.0378173348589637,9.52996838445886,0.582815730371101,0.254898989146681
"4616",2017-10-19,1.18488,0.459532328353652,0.075668,0.085013,0.0645786195403832,16.2738121241766,0.61303746116204,0.262121641014244
"4617",2017-10-20,1.17825,-0.559550334211052,0.074792,0.082953,0.126014782943383,31.7557253017325,0.598182589907129,0.259087087999383
"4619",2017-10-23,1.17552,0.00340286521249345,0.075776,0.088084,0.120228652521383,30.2976204353886,0.63518275709594,0.262495763988678
"4620",2017-10-24,1.17603,0.0433850551245415,0.074756,0.087545,0.112867175005589,28.4425281014083,0.63129597282099,0.258962380341238
"4621",2017-10-25,1.18198,0.505939474333148,0.075599,0.089908,0.156427026301229,39.4196106279097,0.648335808148833,0.261882618002799
"4622",2017-10-26,1.1638,-1.53809709132135,0.071446,0.081033,0.587341566607042,148.010074784975,0.584337273009347,0.247496203995132
"4623",2017-10-27,1.16108,-0.233717133528102,0.06851,0.074587,0.535646991004821,134.983041733215,0.537854505966065,0.237325601653088
"4625",2017-10-30,1.16515,0.392038600723749,0.070589,0.088714,0.566383527997977,142.72864905549,0.639725751703025,0.244527468910959
"4626",2017-10-31,1.16522,0.0060078101532004,0.067983,0.087239,0.566014294152913,142.635602126534,0.629089375440406,0.23550002010191
"4627",2017-11-01,1.16285,-0.203395067025968,0.067628,0.085321,0.523093254473312,131.819500127275,0.615258480747726,0.234270264028536
"4628",2017-11-02,1.16589,0.261426667239984,0.071252,0.098789,0.0636135024759136,16.0306026239302,0.712377609903624,0.246824168281795
"4629",2017-11-03,1.16103,-0.416848930859694,0.056801,0.052668,0.087441369006769,22.0352249897058,0.379794349152275,0.19676443584144
"4631",2017-11-06,1.16116,-0.0284117814186899,0.056832,0.054105,0.0568639619799587,14.3297184189496,0.390156703517958,0.196871822991509
"4632",2017-11-07,1.16011,-0.0904268145647452,0.056986,0.054565,0.0584921449818567,14.7400205354279,0.393473810691385,0.19740529464024
"4633",2017-11-08,1.15954,-0.0491332718449078,0.057475,0.054973,0.0507010500041942,12.7766646010569,0.396415940532164,0.199099240330042
"4634",2017-11-09,1.16466,0.44155440950722,0.060165,0.058368,0.076026328846407,19.1586348692946,0.420897633692564,0.208417673674763
"4635",2017-11-10,1.16667,0.172582556282526,0.057797,0.054709,0.0472306703612353,11.9021289310313,0.394512209458719,0.200214681050117
"4637",2017-11-13,1.16649,0.0317291530888743,0.059044,0.056074,0.047270572327706,11.9121842265819,0.404355364440735,0.204534415764194
"4638",2017-11-14,1.17909,1.08016356762595,0.064675,0.062885,0.278985837134525,70.3044309579002,0.453470183915106,0.224040771959034
"4639",2017-11-15,1.1783,-0.0670008226683348,0.064712,0.061911,0.279400843501734,70.4090125624371,0.446446570030502,0.224168943718794
"4640",2017-11-16,1.17784,-0.0390392938979806,0.059135,0.054346,0.240711597484291,60.6593225660414,0.391894579232732,0.204849649011171
"4641",2017-11-17,1.17926,0.120559668545811,0.059304,0.054068,0.237661576473664,59.8907172713633,0.389889892723574,0.205435082184129
"4643",2017-11-20,1.17372,0.0221566989927351,0.06363,0.062296,0.237558412504567,59.864719951151,0.449222844512609,0.220420785771215
"4644",2017-11-21,1.17419,0.0400436219882059,0.061278,0.060179,0.00452844427167026,1.1411679564609,0.433956940412295,0.212273218772411
"4645",2017-11-22,1.18147,0.620001873632032,0.06235,0.060743,0.0805110868854695,20.2887938951383,0.438024002251018,0.215986735703839
"4646",2017-11-23,1.18506,0.303858752232387,0.063737,0.063201,0.0986723018535035,24.8654200670829,0.455748892321199,0.220791444644035
"4647",2017-11-24,1.19346,0.708824869626851,0.069427,0.070958,0.196251914277833,49.4554823980139,0.511685414808747,0.240502182834169
"4649",2017-11-27,1.19044,-0.19618035178323,0.06854,0.072204,0.20385107650094,51.370471278237,0.520670448587204,0.237429524701542
"4650",2017-11-28,1.18494,-0.462014045226961,0.06714,0.070009,0.24622177376595,62.0478869890193,0.504842078487917,0.232579782440349
"4651",2017-11-29,1.18524,0.0253177376069646,0.067737,0.070172,0.169469506672011,42.7063156813467,0.506017488203718,0.234647851104586
"4652",2017-11-30,1.18983,0.387263339070557,0.068831,0.072886,0.180998057167982,45.6115104063313,0.525588420526937,0.238437578271547
"4653",2017-12-01,1.19005,0.0184900363917626,0.07099,0.078467,0.0805798942968307,20.3061333628013,0.565833583863666,0.245916573658629
"4655",2017-12-04,1.18681,0.0936155857299439,0.068174,0.081108,0.0746353237899845,18.8081015950761,0.584878105700666,0.236161663510401
"4656",2017-12-05,1.18308,-0.3142878809582,0.06557,0.079779,0.0516993026160274,13.0282242592389,0.575294550410483,0.227141142904583
"4657",2017-12-06,1.18043,-0.223991615106317,0.065129,0.082159,0.0616055537761077,15.5245995515791,0.592456974481692,0.225613474092307
"4658",2017-12-07,1.17728,-0.26685190989724,0.062488,0.085073,0.0458529633816532,11.5549467721766,0.613470127315096,0.216464781726728
"4659",2017-12-08,1.17755,0.0229342212557754,0.058995,0.056036,0.0458897827934212,11.5642252639421,0.4040813425438,0.204364674785052
"4661",2017-12-11,1.17765,0.0722297756628159,0.060025,0.057123,0.0451804353135693,11.3854696990195,0.411919811016659,0.207932699448644
"4662",2017-12-12,1.17425,-0.288710567655931,0.061146,0.058676,0.0420958192653721,10.6081464548738,0.42311865327825,0.211815957359213
"4663",2017-12-13,1.18365,0.800510964445397,0.05748,0.053198,0.160224931377245,40.3766827070657,0.383616233504267,0.199116560838118
"4664",2017-12-14,1.17747,-0.522113800532258,0.053613,0.048538,0.200503507155332,50.5268838031435,0.350012495616942,0.18572087989238
"4665",2017-12-15,1.17519,-0.193635506637117,0.051766,0.044788,0.207897253340532,52.3901078418142,0.322970861050962,0.179322684209221
"4667",2017-12-18,1.17842,0.346574700898371,0.053356,0.046737,0.230876629902631,58.1809107354631,0.337025299922721,0.18483060577729
"4668",2017-12-19,1.18373,0.450603350248632,0.056348,0.050767,0.254814547378448,64.2132659393688,0.366086043202961,0.195195197809782
"4669",2017-12-20,1.1878,0.343828406815745,0.058196,0.054445,0.150294581205678,37.8742344638309,0.392608478385274,0.201596857594557
"4670",2017-12-21,1.18523,-0.216366391648422,0.056617,0.050741,0.105136900151422,26.4944988381584,0.365898554536637,0.196127041144254
"4671",2017-12-22,1.18644,0.102089889726039,0.054858,0.048451,0.0997224273821546,25.130051700303,0.349385129695011,0.190033686403227
"4674",2017-12-26,1.18575,-0.119612186965639,0.057265,0.053204,0.0785610377757362,19.7973815194855,0.383659500119572,0.198371778990864
